   0.984382383E-05  -0.169700151E-05  -0.918232967E-05  -0.763825041E-05  -0.433460348E-05  -0.357567196E-05  -0.625833878E-05
   0.100147838E-04  -0.175134779E-05  -0.938778442E-05  -0.784383737E-05  -0.442578579E-05  -0.356233142E-05  -0.623217366E-05
   0.101779688E-04  -0.180621719E-05  -0.958679168E-05  -0.804201092E-05  -0.451342670E-05  -0.354937057E-05  -0.620725884E-05
   0.103332776E-04  -0.186154161E-05  -0.977927387E-05  -0.823277068E-05  -0.459757666E-05  -0.353680655E-05  -0.618351380E-05
   0.104806170E-04  -0.191725343E-05  -0.996516142E-05  -0.841612469E-05  -0.467829018E-05  -0.352465579E-05  -0.616085499E-05
   0.106199019E-04  -0.197328572E-05  -0.101443928E-04  -0.859208922E-05  -0.475562575E-05  -0.351293407E-05  -0.613919595E-05
   0.107510558E-04  -0.202957225E-05  -0.103169143E-04  -0.876068868E-05  -0.482964573E-05  -0.350165648E-05  -0.611844745E-05
   0.108740103E-04  -0.208604764E-05  -0.104826803E-04  -0.892195550E-05  -0.490041622E-05  -0.349083743E-05  -0.609851759E-05
   0.109887055E-04  -0.214264741E-05  -0.106416532E-04  -0.907592996E-05  -0.496800696E-05  -0.348049064E-05  -0.607931198E-05
   0.110950907E-04  -0.219930847E-05  -0.107938037E-04  -0.922266091E-05  -0.503249157E-05  -0.347062907E-05  -0.606073375E-05
   0.111931210E-04  -0.225596744E-05  -0.109391074E-04  -0.936220150E-05  -0.509394564E-05  -0.346126521E-05  -0.604268418E-05
   0.112827635E-04  -0.231256399E-05  -0.110775518E-04  -0.949461688E-05  -0.515245001E-05  -0.345241053E-05  -0.602506193E-05
   0.113639917E-04  -0.236903788E-05  -0.112091297E-04  -0.961997659E-05  -0.520808745E-05  -0.344407601E-05  -0.600776405E-05
   0.114367876E-04  -0.242533013E-05  -0.113338410E-04  -0.973835733E-05  -0.526094374E-05  -0.343627191E-05  -0.599068581E-05
   0.115011430E-04  -0.248138426E-05  -0.114516957E-04  -0.984984488E-05  -0.531110851E-05  -0.342900761E-05  -0.597372057E-05
   0.115570559E-04  -0.253714335E-05  -0.115627070E-04  -0.995452805E-05  -0.535867251E-05  -0.342229207E-05  -0.595676066E-05
   0.116045340E-04  -0.259255319E-05  -0.116668981E-04  -0.100525046E-04  -0.540373015E-05  -0.341613336E-05  -0.593969679E-05
   0.116435932E-04  -0.264756076E-05  -0.117642984E-04  -0.101438780E-04  -0.544637800E-05  -0.341053887E-05  -0.592241860E-05
   0.116742572E-04  -0.270211458E-05  -0.118549444E-04  -0.102287576E-04  -0.548671488E-05  -0.340551530E-05  -0.590481473E-05
   0.116965580E-04  -0.275616469E-05  -0.119388790E-04  -0.103072587E-04  -0.552484173E-05  -0.340106864E-05  -0.588677301E-05
   0.117105355E-04  -0.280966279E-05  -0.120161519E-04  -0.103795021E-04  -0.556086146E-05  -0.339720418E-05  -0.586818058E-05
   0.117162375E-04  -0.286256217E-05  -0.120868193E-04  -0.104456140E-04  -0.559487877E-05  -0.339392651E-05  -0.584892410E-05
   0.117137196E-04  -0.291481779E-05  -0.121509434E-04  -0.105057256E-04  -0.562700002E-05  -0.339123949E-05  -0.582888991E-05
   0.117030451E-04  -0.296638627E-05  -0.122085925E-04  -0.105599732E-04  -0.565733305E-05  -0.338914630E-05  -0.580796416E-05
   0.116842845E-04  -0.301722594E-05  -0.122598411E-04  -0.106084977E-04  -0.568598702E-05  -0.338764940E-05  -0.578603301E-05
   0.116575159E-04  -0.306729684E-05  -0.123047689E-04  -0.106514443E-04  -0.571307227E-05  -0.338675056E-05  -0.576298279E-05
   0.116228246E-04  -0.311656070E-05  -0.123434617E-04  -0.106889624E-04  -0.573870012E-05  -0.338645083E-05  -0.573870017E-05
   0.115803027E-04  -0.316498102E-05  -0.123760102E-04  -0.107212055E-04  -0.576298274E-05  -0.338675056E-05  -0.571307232E-05
   0.115300495E-04  -0.321252299E-05  -0.124025103E-04  -0.107483305E-04  -0.578603296E-05  -0.338764940E-05  -0.568598707E-05
   0.114721705E-04  -0.325915357E-05  -0.124230630E-04  -0.107704978E-04  -0.580796411E-05  -0.338914630E-05  -0.565733310E-05
   0.114067782E-04  -0.330484145E-05  -0.124377741E-04  -0.107878711E-04  -0.582888986E-05  -0.339123949E-05  -0.562700007E-05
   0.113339908E-04  -0.334955706E-05  -0.124467535E-04  -0.108006168E-04  -0.584892405E-05  -0.339392651E-05  -0.559487882E-05
   0.112539332E-04  -0.339327253E-05  -0.124501159E-04  -0.108089041E-04  -0.586818053E-05  -0.339720418E-05  -0.556086151E-05
   0.111667355E-04  -0.343596177E-05  -0.124479798E-04  -0.108129046E-04  -0.588677295E-05  -0.340106863E-05  -0.552484179E-05
   0.110725340E-04  -0.347760036E-05  -0.124404678E-04  -0.108127918E-04  -0.590481468E-05  -0.340551529E-05  -0.548671493E-05
   0.109714702E-04  -0.351816562E-05  -0.124277062E-04  -0.108087413E-04  -0.592241855E-05  -0.341053886E-05  -0.544637805E-05
   0.108636907E-04  -0.355763654E-05  -0.124098245E-04  -0.108009303E-04  -0.593969673E-05  -0.341613335E-05  -0.540373021E-05
   0.107493472E-04  -0.359599382E-05  -0.123869558E-04  -0.107895372E-04  -0.595676060E-05  -0.342229207E-05  -0.535867256E-05
   0.106285962E-04  -0.363321980E-05  -0.123592360E-04  -0.107747417E-04  -0.597372051E-05  -0.342900760E-05  -0.531110857E-05
   0.105015985E-04  -0.366929849E-05  -0.123268039E-04  -0.107567242E-04  -0.599068567E-05  -0.343627185E-05  -0.526094409E-05
   0.103685194E-04  -0.370421552E-05  -0.122898011E-04  -0.107356657E-04  -0.600776398E-05  -0.344407600E-05  -0.520808755E-05
   0.102295280E-04  -0.373795812E-05  -0.122483713E-04  -0.107117476E-04  -0.602506187E-05  -0.345241052E-05  -0.515245007E-05
   0.100847972E-04  -0.377051513E-05  -0.122026606E-04  -0.106851514E-04  -0.604268413E-05  -0.346126520E-05  -0.509394565E-05
   0.993450369E-05  -0.380187694E-05  -0.121528169E-04  -0.106560583E-04  -0.606073379E-05  -0.347062911E-05  -0.503249127E-05
   0.977882712E-05  -0.383203550E-05  -0.120989900E-04  -0.106246493E-04  -0.607931192E-05  -0.348049063E-05  -0.496800703E-05
   0.961795032E-05  -0.386098425E-05  -0.120413311E-04  -0.105911045E-04  -0.609851753E-05  -0.349083742E-05  -0.490041629E-05
   0.945205890E-05  -0.388871815E-05  -0.119799929E-04  -0.105556032E-04  -0.611844739E-05  -0.350165647E-05  -0.482964580E-05
   0.928134099E-05  -0.391523362E-05  -0.119151291E-04  -0.105183238E-04  -0.613919589E-05  -0.351293406E-05  -0.475562581E-05
   0.910598703E-05  -0.394052849E-05  -0.118468943E-04  -0.104794429E-04  -0.616085493E-05  -0.352465578E-05  -0.467829024E-05
   0.892618950E-05  -0.396460202E-05  -0.117754439E-04  -0.104391358E-04  -0.618351374E-05  -0.353680654E-05  -0.459757672E-05
   0.874214267E-05  -0.398745486E-05  -0.117009337E-04  -0.103975761E-04  -0.620725878E-05  -0.354937056E-05  -0.451342676E-05
   0.855404240E-05  -0.400908898E-05  -0.116235199E-04  -0.103549349E-04  -0.623217360E-05  -0.356233141E-05  -0.442578584E-05
   0.836208585E-05  -0.402950768E-05  -0.115433587E-04  -0.103113816E-04  -0.625833872E-05  -0.357567194E-05  -0.433460354E-05
   0.816647127E-05  -0.404871557E-05  -0.114606063E-04  -0.102670827E-04  -0.628583150E-05  -0.358937440E-05  -0.423983359E-05
   0.796739775E-05  -0.406671847E-05  -0.113754187E-04  -0.102222022E-04  -0.631472603E-05  -0.360342033E-05  -0.414143400E-05
   0.776506500E-05  -0.408352347E-05  -0.112879512E-04  -0.101769013E-04  -0.634509304E-05  -0.361779065E-05  -0.403936716E-05
   0.714270710E-05   0.755239046E-05   0.561980924E-05   0.470433947E-05   0.124314784E-05  -0.372522283E-05  -0.774996576E-05
   0.790184564E-05   0.753914236E-05   0.485755474E-05   0.383858015E-05   0.811062640E-06  -0.369457181E-05  -0.757344102E-05
   0.865844662E-05   0.751710487E-05   0.409577001E-05   0.298235625E-05   0.387600467E-06  -0.366274175E-05  -0.740326457E-05
   0.941176807E-05   0.748634174E-05   0.333521109E-05   0.213630352E-05  -0.270152774E-07  -0.362981241E-05  -0.723956286E-05
   0.101610741E-04   0.744694165E-05   0.257663326E-05   0.130104378E-05  -0.432571443E-06  -0.359586411E-05  -0.708245432E-05
   0.109056360E-04   0.739901766E-05   0.182078978E-05   0.477184342E-06  -0.828865266E-06  -0.356097764E-05  -0.693204918E-05
   0.116447326E-04   0.734270653E-05   0.106843054E-05  -0.334682610E-06  -0.121570451E-05  -0.352523412E-05  -0.678844928E-05
   0.123776521E-04   0.727816780E-05   0.320300665E-06  -0.113398066E-05  -0.159290764E-05  -0.348871488E-05  -0.665174781E-05
   0.131036918E-04   0.720558282E-05  -0.422860850E-06  -0.192014981E-05  -0.196030395E-05  -0.345150132E-05  -0.652202911E-05
   0.138221596E-04   0.712515357E-05  -0.116032264E-05  -0.269264723E-05  -0.231773380E-05  -0.341367477E-05  -0.639936836E-05
   0.145323742E-04   0.703710135E-05  -0.189136245E-05  -0.345094795E-05  -0.266504878E-05  -0.337531631E-05  -0.628383130E-05
   0.152336659E-04   0.694166536E-05  -0.261526866E-05  -0.419454562E-05  -0.300211191E-05  -0.333650665E-05  -0.617547389E-05
   0.159253770E-04   0.683910112E-05  -0.333134186E-05  -0.492295333E-05  -0.332879788E-05  -0.329732591E-05  -0.607434198E-05
   0.166068624E-04   0.672967886E-05  -0.403889644E-05  -0.563570442E-05  -0.364499327E-05  -0.325785345E-05  -0.598047093E-05
   0.172774897E-04   0.661368170E-05  -0.473726217E-05  -0.633235326E-05  -0.395059676E-05  -0.321816772E-05  -0.589388526E-05
   0.179366400E-04   0.649140391E-05  -0.542578578E-05  -0.701247614E-05  -0.424551941E-05  -0.317834605E-05  -0.581459824E-05
   0.185837076E-04   0.636314896E-05  -0.610383258E-05  -0.767567205E-05  -0.452968488E-05  -0.313846444E-05  -0.574261151E-05
   0.192181008E-04   0.622922771E-05  -0.677078797E-05  -0.832156353E-05  -0.480302963E-05  -0.309859743E-05  -0.567791470E-05
   0.198392419E-04   0.608995648E-05  -0.742605896E-05  -0.894979743E-05  -0.506550320E-05  -0.305881789E-05  -0.562048509E-05
   0.204465673E-04   0.594565521E-05  -0.806907557E-05  -0.956004564E-05  -0.531706836E-05  -0.301919684E-05  -0.557028721E-05
   0.210395283E-04   0.579664565E-05  -0.869929214E-05  -0.101520058E-04  -0.555770133E-05  -0.297980330E-05  -0.552727262E-05
   0.216175906E-04   0.564324968E-05  -0.931618859E-05  -0.107254019E-04  -0.578739192E-05  -0.294070415E-05  -0.549137958E-05
   0.221802354E-04   0.548578768E-05  -0.991927148E-05  -0.112799847E-04  -0.600614365E-05  -0.290196400E-05  -0.546253286E-05
   0.227269593E-04   0.532457705E-05  -0.105080749E-04  -0.118155324E-04  -0.621397382E-05  -0.286364507E-05  -0.544064360E-05
   0.232572751E-04   0.515993094E-05  -0.110821615E-04  -0.123318506E-04  -0.641091357E-05  -0.282580707E-05  -0.542560924E-05
   0.237707120E-04   0.499215701E-05  -0.116411225E-04  -0.128287730E-04  -0.659700785E-05  -0.278850721E-05  -0.541731347E-05
   0.242668163E-04   0.482155647E-05  -0.121845789E-04  -0.133061608E-04  -0.677231538E-05  -0.275180004E-05  -0.541562631E-05
   0.247451524E-04   0.464842328E-05  -0.127121812E-04  -0.137639034E-04  -0.693690853E-05  -0.271573753E-05  -0.542040428E-05
   0.252053029E-04   0.447304344E-05  -0.132236096E-04  -0.142019177E-04  -0.709087317E-05  -0.268036899E-05  -0.543149054E-05
   0.256468701E-04   0.429569456E-05  -0.137185742E-04  -0.146201480E-04  -0.723430847E-05  -0.264574112E-05  -0.544871523E-05
   0.260694760E-04   0.411664547E-05  -0.141968143E-04  -0.150185659E-04  -0.736732666E-05  -0.261189803E-05  -0.547189576E-05
   0.264727640E-04   0.393615608E-05  -0.146580986E-04  -0.153971693E-04  -0.749005273E-05  -0.257888129E-05  -0.550083727E-05
   0.268563991E-04   0.375447727E-05  -0.151022242E-04  -0.157559822E-04  -0.760262413E-05  -0.254673001E-05  -0.553533303E-05
   0.272200690E-04   0.357185096E-05  -0.155290163E-04  -0.160950542E-04  -0.770519039E-05  -0.251548090E-05  -0.557516496E-05
   0.275634852E-04   0.338851020E-05  -0.159383276E-04  -0.164144594E-04  -0.779791278E-05  -0.248516838E-05  -0.562010415E-05
   0.278863831E-04   0.320467941E-05  -0.163300374E-04  -0.167142960E-04  -0.788096388E-05  -0.245582462E-05  -0.566991142E-05
   0.281885233E-04   0.302057463E-05  -0.167040508E-04  -0.169946855E-04  -0.795452719E-05  -0.242747971E-05  -0.572433790E-05
   0.284696922E-04   0.283640378E-05  -0.170602982E-04  -0.172557717E-04  -0.801879670E-05  -0.240016170E-05  -0.578312564E-05
   0.287297022E-04   0.265236699E-05  -0.173987341E-04  -0.174977201E-04  -0.807397645E-05  -0.237389675E-05  -0.584600814E-05
   0.289683926E-04   0.246865693E-05  -0.177193362E-04  -0.177207172E-04  -0.812028012E-05  -0.234870917E-05  -0.591271100E-05
   0.291856298E-04   0.228545912E-05  -0.180221052E-04  -0.179249693E-04  -0.815793059E-05  -0.232462159E-05  -0.598295249E-05
   0.293813075E-04   0.210295223E-05  -0.183070631E-04  -0.181107021E-04  -0.818715949E-05  -0.230165499E-05  -0.605644410E-05
   0.295553480E-04   0.192130732E-05  -0.185742549E-04  -0.182781607E-04  -0.820820692E-05  -0.227982868E-05  -0.613289160E-05
   0.297076976E-04   0.174069329E-05  -0.188237394E-04  -0.184276042E-04  -0.822132053E-05  -0.225916102E-05  -0.621199331E-05
   0.298383356E-04   0.156126717E-05  -0.190556035E-04  -0.185593141E-04  -0.822675604E-05  -0.223966829E-05  -0.629344497E-05
   0.299472655E-04   0.138318374E-05  -0.192699477E-04  -0.186735847E-04  -0.822477598E-05  -0.222136588E-05  -0.637693616E-05
   0.300345185E-04   0.120659211E-05  -0.194668908E-04  -0.187707264E-04  -0.821564973E-05  -0.220426792E-05  -0.646215228E-05
   0.301001543E-04   0.103163247E-05  -0.196465727E-04  -0.188510662E-04  -0.819965276E-05  -0.218838703E-05  -0.654877684E-05
   0.301442569E-04   0.858445302E-06  -0.198091442E-04  -0.189149426E-04  -0.817706700E-05  -0.217373520E-05  -0.663648735E-05
   0.301669383E-04   0.687161886E-06  -0.199547764E-04  -0.189627098E-04  -0.814817967E-05  -0.216032300E-05  -0.672496055E-05
   0.301683357E-04   0.517909371E-06  -0.200836550E-04  -0.189947345E-04  -0.811328336E-05  -0.214816001E-05  -0.681387035E-05
   0.301486113E-04   0.350809826E-06  -0.201959810E-04  -0.190113959E-04  -0.807267558E-05  -0.213725482E-05  -0.690288876E-05
   0.301079522E-04   0.185980283E-06  -0.202919698E-04  -0.190130852E-04  -0.802665843E-05  -0.212761504E-05  -0.699168627E-05
   0.300465688E-04   0.235327714E-07  -0.203718510E-04  -0.190002047E-04  -0.797553824E-05  -0.211924730E-05  -0.707993224E-05
   0.299646950E-04  -0.136425665E-06  -0.204358678E-04  -0.189731679E-04  -0.791962528E-05  -0.211215733E-05  -0.716729530E-05
   0.298625870E-04  -0.293792960E-06  -0.204842767E-04  -0.189323985E-04  -0.785923337E-05  -0.210634995E-05  -0.725344366E-05
   0.297405225E-04  -0.448472018E-06  -0.205173467E-04  -0.188783297E-04  -0.779467963E-05  -0.210182906E-05  -0.733804550E-05
   0.295988001E-04  -0.600370728E-06  -0.205353593E-04  -0.188114043E-04  -0.772628409E-05  -0.209859770E-05  -0.742076932E-05
   0.294377383E-04  -0.749401962E-06  -0.205386077E-04  -0.187320738E-04  -0.765436940E-05  -0.209665801E-05  -0.750128427E-05
   0.292576749E-04  -0.895483595E-06  -0.205273966E-04  -0.186407978E-04  -0.757926049E-05  -0.209601131E-05  -0.757926047E-05
   0.290589659E-04  -0.103853851E-05  -0.205020417E-04  -0.185380439E-04  -0.750128429E-05  -0.209665801E-05  -0.765436937E-05
   0.288419849E-04  -0.117849460E-05  -0.204628692E-04  -0.184242867E-04  -0.742076935E-05  -0.209859769E-05  -0.772628406E-05
   0.286071218E-04  -0.131528481E-05  -0.204102155E-04  -0.183000076E-04  -0.733804553E-05  -0.210182906E-05  -0.779467960E-05
   0.283547827E-04  -0.144884708E-05  -0.203444267E-04  -0.181656943E-04  -0.725344368E-05  -0.210634994E-05  -0.785923334E-05
   0.280853884E-04  -0.157912439E-05  -0.202658581E-04  -0.180218403E-04  -0.716729533E-05  -0.211215733E-05  -0.791962525E-05
   0.277993739E-04  -0.170606477E-05  -0.201748740E-04  -0.178689441E-04  -0.707993227E-05  -0.211924729E-05  -0.797553821E-05
   0.274971871E-04  -0.182962122E-05  -0.200718471E-04  -0.177075090E-04  -0.699168629E-05  -0.212761503E-05  -0.802665840E-05
   0.271792887E-04  -0.194975173E-05  -0.199571578E-04  -0.175380422E-04  -0.690288878E-05  -0.213725481E-05  -0.807267555E-05
   0.268461508E-04  -0.206641928E-05  -0.198311944E-04  -0.173610549E-04  -0.681387037E-05  -0.214816000E-05  -0.811328333E-05
   0.264982561E-04  -0.217959175E-05  -0.196943517E-04  -0.171770610E-04  -0.672496057E-05  -0.216032299E-05  -0.814817964E-05
   0.261360974E-04  -0.228924188E-05  -0.195470314E-04  -0.169865768E-04  -0.663648737E-05  -0.217373519E-05  -0.817706697E-05
   0.257601765E-04  -0.239534726E-05  -0.193896411E-04  -0.167901207E-04  -0.654877686E-05  -0.218838701E-05  -0.819965274E-05
   0.253710032E-04  -0.249789021E-05  -0.192225939E-04  -0.165882121E-04  -0.646215281E-05  -0.220426781E-05  -0.821564962E-05
   0.249690953E-04  -0.259685773E-05  -0.190463079E-04  -0.163813710E-04  -0.637693624E-05  -0.222136585E-05  -0.822477595E-05
   0.245549766E-04  -0.269224143E-05  -0.188612054E-04  -0.161701177E-04  -0.629344500E-05  -0.223966827E-05  -0.822675602E-05
   0.241291773E-04  -0.278403738E-05  -0.186677129E-04  -0.159549712E-04  -0.621199327E-05  -0.225916101E-05  -0.822132050E-05
   0.236922322E-04  -0.287224604E-05  -0.184662598E-04  -0.157364496E-04  -0.613289115E-05  -0.227982878E-05  -0.820820680E-05
   0.232446806E-04  -0.295687215E-05  -0.182572782E-04  -0.155150686E-04  -0.605644411E-05  -0.230165496E-05  -0.818715947E-05
   0.227870652E-04  -0.303792456E-05  -0.180412024E-04  -0.152913410E-04  -0.598295250E-05  -0.232462156E-05  -0.815793057E-05
   0.223199311E-04  -0.311541609E-05  -0.178184676E-04  -0.150657760E-04  -0.591271101E-05  -0.234870914E-05  -0.812028011E-05
   0.218438256E-04  -0.318936341E-05  -0.175895102E-04  -0.148388783E-04  -0.584600814E-05  -0.237389672E-05  -0.807397644E-05
   0.213592969E-04  -0.325978685E-05  -0.173547660E-04  -0.146111475E-04  -0.578312563E-05  -0.240016167E-05  -0.801879669E-05
   0.208668934E-04  -0.332671023E-05  -0.171146704E-04  -0.143830769E-04  -0.572433789E-05  -0.242747968E-05  -0.795452718E-05
   0.203671631E-04  -0.339016068E-05  -0.168696573E-04  -0.141551531E-04  -0.566991140E-05  -0.245582459E-05  -0.788096387E-05
   0.198606528E-04  -0.345016845E-05  -0.166201581E-04  -0.139278546E-04  -0.562010413E-05  -0.248516834E-05  -0.779791277E-05
   0.193479071E-04  -0.350676670E-05  -0.163666017E-04  -0.137016517E-04  -0.557516494E-05  -0.251548087E-05  -0.770519038E-05
   0.188294680E-04  -0.355999132E-05  -0.161094129E-04  -0.134770048E-04  -0.553533301E-05  -0.254672998E-05  -0.760262412E-05
   0.183058740E-04  -0.360988075E-05  -0.158490123E-04  -0.132543642E-04  -0.550083725E-05  -0.257888125E-05  -0.749005273E-05
   0.177776593E-04  -0.365647572E-05  -0.155858154E-04  -0.130341691E-04  -0.547189573E-05  -0.261189799E-05  -0.736732666E-05
   0.160859337E-05   0.232904285E-06   0.865740160E-06   0.307431530E-05   0.842911447E-06  -0.403425735E-05  -0.813913152E-05
   0.197900168E-05   0.228777310E-06   0.493917876E-06   0.263127652E-05   0.612763445E-06  -0.402003652E-05  -0.804214297E-05
   0.234831582E-05   0.221907391E-06   0.122245835E-06   0.219153185E-05   0.385766527E-06  -0.400527434E-05  -0.794732265E-05
   0.271622474E-05   0.212307053E-06  -0.248966840E-06   0.175538789E-05   0.162043060E-06  -0.399000525E-05  -0.785473364E-05
   0.308241824E-05   0.199993765E-06  -0.619412638E-06   0.132314418E-05  -0.582900073E-07  -0.397426374E-05  -0.776443414E-05
   0.344658730E-05   0.184989871E-06  -0.988786073E-06   0.895092943E-06  -0.275121209E-06  -0.395808431E-05  -0.767647739E-05
   0.380842455E-05   0.167322508E-06  -0.135678410E-05   0.471518841E-06  -0.488344625E-06  -0.394150148E-05  -0.759091164E-05
   0.416762460E-05   0.147023501E-06  -0.172310650E-05   0.526987008E-07  -0.697859938E-06  -0.392454965E-05  -0.750778014E-05
   0.452388443E-05   0.124129246E-06  -0.208745632E-05  -0.361098711E-06  -0.903572488E-06  -0.390726317E-05  -0.742712107E-05
   0.487690376E-05   0.986805747E-07  -0.244954027E-05  -0.769612926E-06  -0.110539332E-05  -0.388967623E-05  -0.734896751E-05
   0.522638545E-05   0.707226031E-07  -0.280906907E-05  -0.117259200E-05  -0.130323922E-05  -0.387182285E-05  -0.727334743E-05
   0.557203579E-05   0.403045701E-07  -0.316575793E-05  -0.156979272E-05  -0.149703277E-05  -0.385373684E-05  -0.720028368E-05
   0.591356494E-05   0.747965991E-08  -0.351932684E-05  -0.196098081E-05  -0.168670238E-05  -0.383545176E-05  -0.712979392E-05
   0.625068717E-05  -0.276951854E-07  -0.386950101E-05  -0.234593116E-05  -0.187218229E-05  -0.381700088E-05  -0.706189067E-05
   0.658312130E-05  -0.651594636E-07  -0.421601121E-05  -0.272442795E-05  -0.205341263E-05  -0.379841717E-05  -0.699658123E-05
   0.691059096E-05  -0.104849319E-06  -0.455859414E-05  -0.309626485E-05  -0.223033942E-05  -0.377973320E-05  -0.693386773E-05
   0.723282492E-05  -0.146697756E-06  -0.489699275E-05  -0.346124521E-05  -0.240291460E-05  -0.376098118E-05  -0.687374712E-05
   0.754955744E-05  -0.190634859E-06  -0.523095658E-05  -0.381918216E-05  -0.257109600E-05  -0.374219290E-05  -0.681621116E-05
   0.786052853E-05  -0.236588017E-06  -0.556024211E-05  -0.416989877E-05  -0.273484739E-05  -0.372339968E-05  -0.676124643E-05
   0.816548428E-05  -0.284482153E-06  -0.588461301E-05  -0.451322818E-05  -0.289413843E-05  -0.370463233E-05  -0.670883437E-05
   0.846417714E-05  -0.334239950E-06  -0.620384046E-05  -0.484901367E-05  -0.304894470E-05  -0.368592119E-05  -0.665895129E-05
   0.875636618E-05  -0.385782085E-06  -0.651770342E-05  -0.517710882E-05  -0.319924765E-05  -0.366729601E-05  -0.661156841E-05
   0.904181739E-05  -0.439027454E-06  -0.682598887E-05  -0.549737753E-05  -0.334503460E-05  -0.364878600E-05  -0.656665187E-05
   0.932030392E-05  -0.493893406E-06  -0.712849208E-05  -0.580969410E-05  -0.348629868E-05  -0.363041973E-05  -0.652416284E-05
   0.959160636E-05  -0.550295962E-06  -0.742501679E-05  -0.611394331E-05  -0.362303885E-05  -0.361222519E-05  -0.648405750E-05
   0.985551297E-05  -0.608150037E-06  -0.771537541E-05  -0.641002042E-05  -0.375525980E-05  -0.359422969E-05  -0.644628713E-05
   0.101118199E-04  -0.667369659E-06  -0.799938927E-05  -0.669783121E-05  -0.388297191E-05  -0.357645989E-05  -0.641079820E-05
   0.103603314E-04  -0.727868176E-06  -0.827688868E-05  -0.697729199E-05  -0.400619123E-05  -0.355894177E-05  -0.637753242E-05
   0.106008601E-04  -0.789558459E-06  -0.854771315E-05  -0.724832957E-05  -0.412493937E-05  -0.354170057E-05  -0.634642681E-05
   0.108332273E-04  -0.852353101E-06  -0.881171150E-05  -0.751088127E-05  -0.423924347E-05  -0.352476085E-05  -0.631741382E-05
   0.110572628E-04  -0.916164604E-06  -0.906874195E-05  -0.776489484E-05  -0.434913611E-05  -0.350814643E-05  -0.629042142E-05
   0.112728054E-04  -0.980905561E-06  -0.931867221E-05  -0.801032844E-05  -0.445465519E-05  -0.349188036E-05  -0.626537319E-05
   0.114797031E-04  -0.104648883E-05  -0.956137954E-05  -0.824715057E-05  -0.455584392E-05  -0.347598494E-05  -0.624218844E-05
   0.116778132E-04  -0.111282768E-05  -0.979675084E-05  -0.847533994E-05  -0.465275064E-05  -0.346048172E-05  -0.622078233E-05
   0.118670021E-04  -0.117983599E-05  -0.100246826E-04  -0.869488546E-05  -0.474542879E-05  -0.344539145E-05  -0.620106600E-05
   0.120471461E-04  -0.124742833E-05  -0.102450811E-04  -0.890578606E-05  -0.483393675E-05  -0.343073412E-05  -0.618294670E-05
   0.122181309E-04  -0.131552017E-05  -0.104578621E-04  -0.910805059E-05  -0.491833775E-05  -0.341652891E-05  -0.616632790E-05
   0.123798520E-04  -0.138402795E-05  -0.106629510E-04  -0.930169769E-05  -0.499869977E-05  -0.340279422E-05  -0.615110947E-05
   0.125322149E-04  -0.145286921E-05  -0.108602829E-04  -0.948675565E-05  -0.507509535E-05  -0.338954764E-05  -0.613718782E-05
   0.126751348E-04  -0.152196275E-05  -0.110498025E-04  -0.966326222E-05  -0.514760157E-05  -0.337680597E-05  -0.612445603E-05
   0.128085372E-04  -0.159122866E-05  -0.112314637E-04  -0.983126450E-05  -0.521629979E-05  -0.336458522E-05  -0.611280406E-05
   0.129323574E-04  -0.166058847E-05  -0.114052302E-04  -0.999081868E-05  -0.528127562E-05  -0.335290059E-05  -0.610211885E-05
   0.130465408E-04  -0.172996520E-05  -0.115710745E-04  -0.101419899E-04  -0.534261869E-05  -0.334176647E-05  -0.609228454E-05
   0.131510431E-04  -0.179928348E-05  -0.117289787E-04  -0.102848522E-04  -0.540042259E-05  -0.333119647E-05  -0.608318260E-05
   0.132458297E-04  -0.186846957E-05  -0.118789339E-04  -0.104194878E-04  -0.545478463E-05  -0.332120338E-05  -0.607469203E-05
   0.133308766E-04  -0.193745149E-05  -0.120209399E-04  -0.105459877E-04  -0.550580574E-05  -0.331179922E-05  -0.606668956E-05
   0.134061695E-04  -0.200615901E-05  -0.121550056E-04  -0.106644505E-04  -0.555359030E-05  -0.330299519E-05  -0.605904977E-05
   0.134717043E-04  -0.207452377E-05  -0.122811485E-04  -0.107749832E-04  -0.559824596E-05  -0.329480173E-05  -0.605164533E-05
   0.135274866E-04  -0.214247926E-05  -0.123993945E-04  -0.108777000E-04  -0.563988351E-05  -0.328722846E-05  -0.604434715E-05
   0.135735323E-04  -0.220996094E-05  -0.125097777E-04  -0.109727226E-04  -0.567861666E-05  -0.328028424E-05  -0.603702459E-05
   0.136098669E-04  -0.227690621E-05  -0.126123407E-04  -0.110601800E-04  -0.571456194E-05  -0.327397713E-05  -0.602954563E-05
   0.136365254E-04  -0.234325447E-05  -0.127071338E-04  -0.111402079E-04  -0.574783844E-05  -0.326831443E-05  -0.602177709E-05
   0.136535527E-04  -0.240894717E-05  -0.127942151E-04  -0.112129487E-04  -0.577856770E-05  -0.326330265E-05  -0.601358479E-05
   0.136610031E-04  -0.247392778E-05  -0.128736504E-04  -0.112785509E-04  -0.580687350E-05  -0.325894752E-05  -0.600483377E-05
   0.136589401E-04  -0.253814187E-05  -0.129455128E-04  -0.113371696E-04  -0.583288169E-05  -0.325525402E-05  -0.599538844E-05
   0.136474363E-04  -0.260153709E-05  -0.130098824E-04  -0.113889652E-04  -0.585672001E-05  -0.325222634E-05  -0.598511284E-05
